Name,ID,Category,Sub-Category,Quantity,Backorder,Sale Price,Tax,Total,Price,Buy Cost,Profit,Expiration Date
rmXpWO,396,Perishable,-1,254,0,368.91,1852123497.26,1852123866.17,9.45,359.46,1/16/2033
rnCjBLZYubsyCYxKUS,192,NonPerishable,-1,591,0,138.97,37305880.86,37306019.83,51.67,87.3,-1
RNvfojFIjHvREYFXnAqVejjFvB,268,Perishable,-1,945,0,422.76,3194600668.96,3194601091.72,129.57,293.19,6/15/2034
RnzeJytKmZgAZgQk,368,Perishable,-1,645,0,493.11,5912434724.71,5912435217.82,37.58,455.53,6/14/2023
ROUOapsHH,1,NonPerishable,-1,430,0,194.54,143200981.54,143201176.08,65.15,129.39,-1
rPvPEsRxiydiwbkZoA,374,Perishable,-1,125,0,111.83,15635688.14,15635799.97,12.83,99,6/14/2026
rqaPTeDOnHikLAjWg,29,NonPerishable,-1,96,0,71.07,2552292.85,2552363.92,18.09,52.98,-1
RqpJakLrre,245,NonPerishable,-1,465,0,460.07,4480474024.53,4480474484.6,171.66,288.41,-1
RUcAemA,266,Perishable,-1,482,0,317.96,1022220697.62,1022221015.58,111.56,206.4,2/25/2029
RYQFlejotnSXq,50,NonPerishable,-1,430,0,42.4,323201.21,323243.61,17.27,25.13,-1
saKPOhLzInOtpLWGktYpRwfsSiDotAYW,237,NonPerishable,-1,631,0,427.8,3349369226.72,3349369654.52,163.79,264.01,-1
SBXejjNMyShogMMBYbXlEiefmvR,332,Perishable,-1,730,0,132.5,30822103.62,30822236.12,64.17,68.33,1/8/2024
sFTSmHmRacUQ,442,Perishable,-1,137,0,169.84,83187322.89,83187492.73,48.08,121.76,8/2/2023
SGWqRsVMFSUxiTzzmhanRpH,387,Perishable,-1,937,0,358.85,1658488360.83,1658488719.68,5.5,353.35,7/6/2035
shjIzsoKFKjrRXyuJsXRolCLjs,150,NonPerishable,-1,926,0,194.45,142928992.74,142929187.19,42.91,151.54,-1
sIVKuGheeuK,12,NonPerishable,-1,556,0,35.34,155802.4,155837.74,3.25,32.09,-1
SJFPYCaLkUFDYZ,248,NonPerishable,-1,441,0,431.49,3466513725.33,3466514156.82,33.17,398.32,-1
SjGX,411,Perishable,-1,932,0,406.64,2733994279.46,2733994686.1,194.72,211.92,12/9/2035
SkrDyadCuGkGDHHQRCTdxSMICcW,447,Perishable,-1,423,0,55.3,935194.34,935249.64,16.49,38.81,4/15/2027
SlFMDbAzFOKTaWLRBX,140,NonPerishable,-1,746,0,479.08,5268054274.03,5268054753.11,35.32,443.76,-1
sLzwqdCWKGkqJWKG,257,Perishable,-1,780,0,291.67,723788228.44,723788520.11,134.63,157.04,3/26/2028
SNbkbRwDInZgaFRpaTjXZL,376,Perishable,-1,310,0,179.71,104295359.83,104295539.54,14.35,165.36,6/22/2035
sOPbGbWRURWagqs,148,NonPerishable,-1,308,0,139.22,37561557.39,37561696.61,53.38,85.84,-1
SPKgglOcQJqibeRvBtcNtfXOkhxPG,144,NonPerishable,-1,283,0,134.79,33011336.68,33011471.47,42.58,92.21,-1
SRLWgDncsDTWxgtFZQgUWWCHrWzMFnD,285,Perishable,-1,266,0,281.16,624994168.47,624994449.63,108.24,172.92,5/5/2024
sUOEyiAmogOMPWXhH,230,NonPerishable,-1,144,0,118.47,19703513.39,19703631.86,21.72,96.75,-1
SUuhManBLXNsFQqfOSQENkrBqzAIOwiM,60,NonPerishable,-1,739,0,75.72,3286452.44,3286528.16,6.34,69.38,-1
sxUAz,428,Perishable,-1,105,0,356.42,1613704217.17,1613704573.59,95.25,261.17,11/22/2023
sZjXMsFxRE,15,NonPerishable,-1,885,0,71.27,2581154.23,2581225.5,32.1,39.17,-1
tcKdiCmxVEWiZyEVEYLCP,26,NonPerishable,-1,598,0,490.23,5775277783.33,5775278273.56,245.08,245.15,-1
tdNlaNQXGHVDKnUitLWhzxK,398,Perishable,-1,327,0,165.09,74286522.98,74286688.07,74.45,90.64,9/4/2027
TDWAFbwVFqWZw,312,Perishable,-1,350,0,435.72,3604209571.35,3604210007.07,33.21,402.51,5/19/2035
tFmzlTItMCktuQgjZ,102,NonPerishable,-1,631,0,383.25,2157671055.75,2157671439,83.51,299.74,-1
tfSasDivraxUCJxawueKXQq,310,Perishable,-1,338,0,122.09,22220624.18,22220746.27,3.36,118.73,6/22/2028
THSaDjvkQ,23,NonPerishable,-1,695,0,305.47,870797109.63,870797415.1,115.64,189.83,-1
tkNKATxyQdidLsZiYhwbGg,246,NonPerishable,-1,217,0,117.19,18862544.97,18862662.16,45.12,72.07,-1
tKsUCxzNMQZGJlXmDdMyztW,108,NonPerishable,-1,766,0,396.63,2474625624.21,2474626020.84,168.46,228.17,-1
TMQpimVosNToPjWqQzxgYnBtJXV,316,Perishable,-1,283,0,405.34,2699199521.04,2699199926.38,132.82,272.52,1/18/2032
TMuZpiidyCgxQOAJHxW,47,NonPerishable,-1,447,0,19.28,13831.66,13850.94,8.48,10.8,-1
ToEqMTzrcMKtnOdZxEtKZFxiGHPq,196,NonPerishable,-1,708,0,462.27,4566789358.79,4566789821.06,184.11,278.16,-1
TojSRkwzeR,27,NonPerishable,-1,382,0,172.9,89367545.72,89367718.62,15.92,156.98,-1
TOnfNmXnDFwULSaupawVo,363,Perishable,-1,609,0,394.65,2426071374.48,2426071769.13,94.04,300.61,12/15/2029
TQDItfGqhdvoYhOdKLpGaV,301,Perishable,-1,670,0,320.93,1060719395.36,1060719716.29,6.44,314.49,6/6/2029
TSLwgoVDxkomIBWwHP,318,Perishable,-1,78,0,136.74,34950727.59,34950864.33,40.19,96.55,12/17/2028
tSuXMrumiLlGyyzfkWBWRFBeffwxlG,357,Perishable,-1,697,0,112.59,16070770.09,16070882.68,28.88,83.71,11/14/2031
ttbWqTXMatDPcz,458,Perishable,-1,836,0,102,10824321.6,10824423.6,45.9,56.1,6/27/2024
TuLReByTnfEBUYhmxFwbTqFjfwI,70,NonPerishable,-1,247,0,16.84,8022.58,8039.42,1.45,15.39,-1
tVHY,297,Perishable,-1,970,0,278.86,604793952.25,604794231.11,109.93,168.93,9/13/2026
Tvmkrln,110,NonPerishable,-1,376,0,73.29,2885636.18,2885709.47,24.97,48.32,-1
Tvp,224,NonPerishable,-1,881,0,467.36,4771373329.07,4771373796.43,202.07,265.29,-1
tyhmQLwHnYhEQ,97,NonPerishable,-1,893,0,186.09,119926418.81,119926604.9,57.83,128.26,-1
tYsriXlwEiXLeRbSLaYGvIz,198,NonPerishable,-1,733,0,319.17,1037837183.16,1037837502.33,98.56,220.61,-1
TzhuDTplHLnhtuXpvkkSBjedSBvIV,410,Perishable,-1,605,0,424.35,3243007089.72,3243007514.07,50.93,373.42,8/26/2033
UdiqeWI,341,Perishable,-1,926,0,459.41,4454432868.54,4454433327.95,157.93,301.48,4/25/2031
UDmhgUzzBmbZqiwzXlmZUdQnpRVY,306,Perishable,-1,31,0,476.79,5167942997.02,5167943473.81,206.87,269.92,4/15/2028
UIAIeEbqydaynttvhFNsRmDsqLjKpE,77,NonPerishable,-1,42,0,251.61,400769344.59,400769596.2,123.55,128.06,-1
UihcaHVR,83,NonPerishable,-1,67,0,92.54,7330485.77,7330578.31,41.37,51.17,-1
UIPAYtb,454,Perishable,-1,790,0,203.91,172875038.7,172875242.61,53.72,150.19,12/16/2035
UJfaNwGxFJbPxLIDWcvdqMrkE,254,Perishable,-1,203,0,362.21,1721194225.42,1721194587.63,19.1,343.11,6/15/2028
uKYL,460,Perishable,-1,641,0,388.54,2278758278.1,2278758666.64,85.17,303.37,8/1/2035
UlE,420,Perishable,-1,5,0,172.3,88133548.61,88133720.91,78.34,93.96,10/25/2023
un,253,Perishable,-1,879,0,318.26,1026084186.15,1026084504.41,28.98,289.28,9/2/2032
UozzeYGpFrIkDaotxROcqYrzOTkDB,118,NonPerishable,-1,820,0,269.37,526557014.45,526557283.82,14.41,254.96,-1
UPvozaaOFIyrllfPUCRopdoOgLA,197,NonPerishable,-1,958,0,8.37,492.49,500.86,4.12,4.25,-1
UryfhVC,390,Perishable,-1,942,0,21.49,21336.13,21357.62,2.74,18.75,11/6/2034
UUkPuXwipXaJYisQDA,277,Perishable,-1,30,0,106.95,13089535.64,13089642.59,39.85,67.1,8/2/2032
uvjsSvMFQCaoRSftyhqpukKbZppu,417,Perishable,-1,94,0,114.49,17183356.44,17183470.93,55.2,59.29,12/25/2034
UWwYQZXMYLaCJEUXoyGErG,145,NonPerishable,-1,953,0,481.94,5394309647.77,5394310129.71,21.93,460.01,-1
uYYFyrCmNPftO,493,Perishable,-1,969,0,69.15,2288149.99,2288219.14,13.34,55.81,5/6/2024
V,498,Perishable,-1,718,0,220.56,236693017.8,236693238.36,35.86,184.7,7/5/2028
VcLNlHqYLK,239,NonPerishable,-1,250,0,198.14,154099267.65,154099465.79,89.65,108.49,-1
VDOnxrtaoWuHTbnEJfbgRdvn,307,Perishable,-1,812,0,314.09,973263421.24,973263735.33,64.24,249.85,11/23/2033
VE,330,Perishable,-1,188,0,375.7,1992346222,1992346597.7,109.05,266.65,9/21/2026
vFQpVAzbxzlsEHWmc,183,NonPerishable,-1,34,0,215.84,216993887.12,216994102.96,87.47,128.37,-1
VJPrMxBCKONykiaQDGnyRcFMPggt,443,Perishable,-1,7,0,446.62,3978627112.11,3978627558.73,196.8,249.82,12/16/2034
vnpfXkxpqfSuByBAfpmXzNcWDXyANgm,16,NonPerishable,-1,973,0,263.74,483768848.02,483769111.76,74.61,189.13,-1
vopXYHiqtuh,156,NonPerishable,-1,315,0,103.84,11622289.92,11622393.76,51.66,52.18,-1
VPsCtfSCDyb,264,Perishable,-1,176,0,136.86,35093950.5,35094087.36,29.53,107.33,1/15/2023
vqDncabuCz,202,NonPerishable,-1,603,0,97.19,8923443.48,8923540.67,18.25,78.94,-1
VRYpBcKugbTIeYAkCaAAhslPzTy,218,NonPerishable,-1,638,0,408.07,2773132908.59,2773133316.66,157.28,250.79,-1
vTiMBqhM,274,Perishable,-1,531,0,178.52,101554361.78,101554540.3,51.86,126.66,3/23/2029
vUNCVknefFOsDIoQrUsxVvFkYCNMFIRm,213,NonPerishable,-1,531,0,217.73,224705165.62,224705383.35,101.3,116.43,-1
vvwxtkfQpIOSpvv,291,Perishable,-1,640,0,245.12,360976948.48,360977193.6,45.42,199.7,7/18/2031
Vy,305,Perishable,-1,988,0,290.98,716939502.69,716939793.67,51.29,239.69,4/9/2028
vyQ,273,Perishable,-1,731,0,114.16,16990607.46,16990721.62,39.24,74.92,5/21/2031
vztjcbsONeXbCR,472,Perishable,-1,153,0,225.74,259631251.42,259631477.16,101.14,124.6,11/10/2027
VZVr,358,Perishable,-1,78,0,172.38,88307526.26,88307698.64,27.26,145.12,5/1/2025
w,487,Perishable,-1,522,0,1.1,0.14,1.24,0.47,0.63,6/18/2033
WBtsDrRKMrORdfyUBWCzvxUDLIBrfXtF,434,Perishable,-1,796,0,20.32,17032.22,17052.54,7.94,12.38,6/25/2035
wEgHrQenAUGTsNObsFeQnuJZt,336,Perishable,-1,755,0,61.56,1437067.11,1437128.67,10.04,51.52,5/28/2031
wGEkWFnrenMljvoJFNmUJpGrDZB,479,Perishable,-1,504,0,71.11,2556582.28,2556653.39,35.14,35.97,6/9/2025
WguAjKHIXL,4,NonPerishable,-1,996,0,451.38,4151341137.79,4151341589.17,36.11,415.27,-1
WGXGHbSjklaOJpkGSimcgc,122,NonPerishable,-1,413,0,317.66,1018368335.15,1018368652.81,73.12,244.54,-1
wiPDnrtqwHWzVXyAsnI,418,Perishable,-1,204,0,310.8,933090700.16,933091010.96,153.85,156.95,6/12/2029
wIVwFWabvZraKFjAclpQLFOCrxhm,272,Perishable,-1,175,0,51.19,686785,686836.19,19.66,31.53,8/5/2035
WlXiLRmc,65,NonPerishable,-1,877,0,315.72,993529682.74,993529998.46,109.15,206.57,-1
WN,380,Perishable,-1,40,0,393.96,2409087067.8,2409087461.76,126.84,267.12,10/2/2024
wnVCbvPdvoN,232,NonPerishable,-1,21,0,5.18,72.16,77.34,1.19,3.99,-1
WowtqOlEIWuCzPGLlqmfiYxz,478,Perishable,-1,230,0,365.68,1788251769.74,1788252135.42,119.54,246.14,8/28/2024
WoXdslSpYrQAkOzIKCCPsjxBMnyGwCI,137,NonPerishable,-1,616,0,197.99,153671997.6,153672195.59,29.16,168.83,-1
WPQDIZZIOQZicdZPnLXzVDnNaKzD,56,NonPerishable,-1,940,0,16.03,6591.06,6607.09,4.46,11.57,-1
WRogpW,186,NonPerishable,-1,875,0,150.02,50645253.3,50645403.32,4.2,145.82,-1
WrTv,223,NonPerishable,-1,392,0,183.14,112470217,112470400.14,81.6,101.54,-1
WSHkyMGJQKiZinjXd,178,NonPerishable,-1,384,0,157.21,61079128.59,61079285.8,11.51,145.7,-1
wSMKgBjIlAJUfbqIWsgeVuLn,74,NonPerishable,-1,339,0,79,3895008.1,3895087.1,18.2,60.8,-1
WtQoJjMeuixOvAwGWOt,439,Perishable,-1,544,0,18.84,12572.12,12590.96,0.47,18.37,12/1/2034
wXsvOlkHSERyRuYwDASGFrAyXLQMCQD,445,Perishable,-1,75,0,415.67,2985561496.89,2985561912.56,111.31,304.36,8/7/2032
wyaRedZwQXZfvPSbIdYtn,36,NonPerishable,-1,454,0,62.52,1527344.22,1527406.74,11.69,50.83,-1
wYHFPJPWYcpuzNqkVPpz,160,NonPerishable,-1,739,0,384.32,2181470838.88,2181471223.2,45.09,339.23,-1
wYSzfrseeoYm,322,Perishable,-1,746,0,94.38,7936212.23,7936306.61,15.15,79.23,3/4/2033
XbLcMy,435,Perishable,-1,326,0,326.78,1140376965.97,1140377292.75,64.31,262.47,3/2/2023
XbpuU,113,NonPerishable,-1,628,0,382.39,2138145994.13,2138146376.52,148.43,233.96,-1
xbqGzGRiJRNNevmpkPIrhNgOorrjyZ,371,Perishable,-1,628,0,39.96,255232.91,255272.87,14.3,25.66,12/11/2035
xczPnoYoDEigeYsRJhCRKW,80,NonPerishable,-1,314,0,102.67,11114776.99,11114879.66,39.72,62.95,-1
xehpiHKPTcYMuJXBxiV,311,Perishable,-1,809,0,373.08,1937452231.55,1937452604.63,164.43,208.65,10/25/2031
XiBxKmkZOdeCgquITKsC,473,Perishable,-1,381,0,84.37,5068796.89,5068881.26,35.7,48.67,9/5/2034
XICHfrPrdunNadh,309,Perishable,-1,52,0,399.36,2543910308.66,2543910708.02,53.22,346.14,5/22/2035
xkAOqqFBXUiYVXqqoZiPT,401,Perishable,-1,425,0,260.83,462786242.71,462786503.54,69.89,190.94,5/3/2031
XLFEIgUwLVWBYMfxJnCLu,116,NonPerishable,-1,322,0,358.1,1644437040.4,1644437398.5,174.07,184.03,-1
XOLXDFKvOYxfuoBDRX,98,NonPerishable,-1,757,0,415.72,2986639266,2986639681.72,202.33,213.39,-1
XsfTyCUqgjseNPvhDYSqBVmghTbrjFct,75,NonPerishable,-1,295,0,422.16,3176505339.32,3176505761.48,149.62,272.54,-1
XuAPavikfWmCCTTtDrxEzSgoe,220,NonPerishable,-1,32,0,389.9,2311069000.42,2311069390.32,167.17,222.73,-1
xUBgxNJikUzwrMWgYmWSjw,342,Perishable,-1,752,0,448.84,4058144682.51,4058145131.35,74.1,374.74,4/16/2031
xujQBYnhMaBpM,282,Perishable,-1,45,0,5.66,103.46,109.12,0.23,5.43,11/2/2030
xWgv,441,Perishable,-1,497,0,340.55,1345201010.85,1345201351.4,138.49,202.06,12/13/2028
XwnCuNeKJsTCXBLREFyLZqmZpVBGRBtg,314,Perishable,-1,500,0,102.75,11151636.28,11151739.03,22.14,80.61,4/18/2029
XxJSlcWqlKaQMZWEvy,111,NonPerishable,-1,350,0,208.45,188757236.56,188757445.01,95.74,112.71,-1
xxRmJ,403,Perishable,-1,73,0,172.97,89527883.05,89528056.02,58.33,114.64,3/12/2035
xXvoKWpfiDgVSl,244,NonPerishable,-1,536,0,311.1,936698876.39,936699187.49,152.45,158.65,-1
XzrIWeIfPRw,55,NonPerishable,-1,987,0,46.41,463818.29,463864.7,17.35,29.06,-1
yaLrQtprpJPV,394,Perishable,-1,352,0,82.35,4601670.24,4601752.59,34.59,47.76,8/23/2025
YBkpSLbpXZ,24,NonPerishable,-1,344,0,438.95,3712868495.27,3712868934.22,177.46,261.49,-1
yCkUrBEckVDzjeIzUSROsfSODuGHsWWu,20,NonPerishable,-1,953,0,377.28,2026179987.64,2026180364.92,143.99,233.29,-1
yDTNDbtIuzUTKFvkNBsjgYc,48,NonPerishable,-1,3,0,18.61,11986.51,12005.12,0.11,18.5,-1
YeczXfhRpNqlhbVNggRnhwHJSGe,138,NonPerishable,-1,886,0,465.71,4703843177.64,4703843643.35,161.17,304.54,-1
YhbJ,166,NonPerishable,-1,546,0,413.9,2934821421.56,2934821835.46,183.89,230.01,-1
yJnjPnWLZJzAnBmjYD,265,Perishable,-1,974,0,276.93,588075216.59,588075493.52,58,218.93,9/25/2027
YJZnjjMLWzbvJhimhpFkDSOCFqiXBa,13,NonPerishable,-1,301,0,254.95,422576065.9,422576320.85,81.99,172.96,-1
YKtBtJFGlfhTLPaziztM,238,NonPerishable,-1,628,0,405.99,2716889265.76,2716889671.75,80.97,325.02,-1
ylrAoFBE,468,Perishable,-1,135,0,62.57,1533468.06,1533530.63,31.1,31.47,8/18/2023
yMvMV,193,NonPerishable,-1,912,0,180.61,106400477.36,106400657.97,31.97,148.64,-1
YNjoXWtydJxjSHwpuGtULdRJD,385,Perishable,-1,320,0,156.05,59319043.06,59319199.11,27.39,128.66,10/17/2025
ypCxIjaGlMPIZUmwOBVtwqQpcB,79,NonPerishable,-1,385,0,429.98,3418323981.39,3418324411.37,207.66,222.32,-1
ypyeqgpvkOaKMxUIXFKVMqCUA,256,Perishable,-1,972,0,371.53,1905199665.17,1905200036.7,118.84,252.69,12/2/2026
YS,440,Perishable,-1,263,0,313.58,966988198.22,966988511.8,125.87,187.71,12/11/2029
YsJXERVwbWFUxjeEn,471,Perishable,-1,535,0,329.59,1180074500.48,1180074830.07,85.54,244.05,11/4/2023
YSsoDYpLTrOEAtNcNG,72,NonPerishable,-1,746,0,212.67,204590798.56,204591011.23,48.81,163.86,-1
YTnPwJ,219,NonPerishable,-1,955,0,2.61,4.62,7.23,1.21,1.4,-1
YTUITMnlgYdscVdacb,25,NonPerishable,-1,976,0,70.61,2485457.17,2485527.78,32.06,38.55,-1
YzxXYSUAwJgYaesCPRYugirkeXqqywS,21,NonPerishable,-1,120,0,474.4,5064992408.59,5064992882.99,87.87,386.53,-1
Zc,381,Perishable,-1,585,0,176.05,96033056.77,96033232.82,13.03,163.02,2/19/2032
ZEuQgBqFMyu,158,NonPerishable,-1,53,0,161.07,67319348.24,67319509.31,67.32,93.75,-1
zHbOXlevYeWw,135,NonPerishable,-1,115,0,18.45,11556.71,11575.16,1.01,17.44,-1
zHT,17,NonPerishable,-1,685,0,300.68,817423593.57,817423894.25,119.06,181.62,-1
ziMVwmTmaCWrqpOFQmzeC,402,Perishable,-1,29,0,48.33,545243.11,545291.44,11.44,36.89,11/8/2025
ZiStjYgmPjOXJ,290,Perishable,-1,965,0,142.24,40922695.5,40922837.74,46.73,95.51,5/15/2029
ZjJzMIyAATcIJbFOuUSXifpUkxOiYhA,121,NonPerishable,-1,933,0,333.22,1232815703.43,1232816036.65,154.04,179.18,-1
ZKAyBf,32,NonPerishable,-1,595,0,70.35,2451102.34,2451172.69,18.27,52.08,-1
ZkLZnnt,373,Perishable,-1,384,0,279.23,607857183.15,607857462.38,82.1,197.13,1/27/2030
ZLeGeASywHslWIwI,243,NonPerishable,-1,940,0,424.1,3234990918.37,3234991342.47,96.62,327.48,-1
zLUdjxQLXnrysTaqiYfTUfi,299,Perishable,-1,261,0,355.66,1600254541.17,1600254896.83,16.54,339.12,10/16/2025
zLypuSKFQuootvvkDIncllJGuiD,180,NonPerishable,-1,558,0,395.85,2455711859.87,2455712255.72,178.99,216.86,-1
ZpDsvZJIjnPbcZBoGMJqJB,204,NonPerishable,-1,550,0,260,456976000,456976260,39.5,220.5,-1
ZRcvkJxnWphTDwrmJmsRaGlOm,151,NonPerishable,-1,827,0,56.17,995992.4,996048.57,25.7,30.47,-1
zSetMskVyRLhZjay,76,NonPerishable,-1,151,0,258.01,443128266.15,443128524.16,50.05,207.96,-1
ZVRpoAUzfMJlnDwUuLFofkoyNloZoNgP,388,Perishable,-1,167,0,254.29,418151722.04,418151976.33,52.85,201.44,7/27/2029
zwtrxWgDejPPGTbOILXkikxY,221,NonPerishable,-1,412,0,438.71,3704249986.42,3704250425.13,126.06,312.65,-1
ZzqcUfjLLgWmGoSjOuMUcCGNlO,416,Perishable,-1,643,0,4.15,29.96,34.11,1.77,2.38,6/10/2026
